Local_Index,Global_Index,Ru,Rh,Pd,Ir,Pt
1750,2155,0.201171875,0.154296875,0.244140625,0.150390625,0.25
1751,2156,0.201171875,0.12890625,0.240234375,0.1953125,0.234375
1752,2157,0.2109375,0.125,0.244140625,0.228515625,0.19140625
1753,2158,0.232421875,0.140625,0.205078125,0.26171875,0.16015625
1754,2159,0.25,0.166015625,0.140625,0.275390625,0.16796875
1755,2160,0.240234375,0.17578125,0.123046875,0.255859375,0.205078125
1756,2161,0.2109375,0.158203125,0.162109375,0.224609375,0.244140625
1757,2162,0.181640625,0.13671875,0.212890625,0.21484375,0.25390625
1758,2163,0.134765625,0.119140625,0.26171875,0.21484375,0.26953125
1759,2164,0.0703125,0.115234375,0.306640625,0.208984375,0.298828125
1760,2165,0.015625,0.12890625,0.36328125,0.158203125,0.333984375
1761,2166,0.01171875,0.15625,0.390625,0.0703125,0.37109375
1762,2167,0.01171875,0.189453125,0.390625,0.009765625,0.3984375
1763,2168,0.017578125,0.212890625,0.373046875,0.00390625,0.392578125
1764,2169,0.078125,0.205078125,0.328125,0.048828125,0.33984375
1765,2170,0.14453125,0.1796875,0.279296875,0.109375,0.287109375
1766,2171,0.18359375,0.162109375,0.248046875,0.16796875,0.23828125
1767,2172,0.205078125,0.169921875,0.23828125,0.20703125,0.1796875
1768,2173,0.22265625,0.189453125,0.208984375,0.232421875,0.146484375
1769,2174,0.23046875,0.208984375,0.169921875,0.2421875,0.1484375
1770,2175,0.220703125,0.208984375,0.1484375,0.232421875,0.189453125
1771,2176,0.203125,0.185546875,0.166015625,0.21484375,0.23046875
1772,2177,0.1953125,0.16015625,0.203125,0.2109375,0.23046875
1773,2178,0.19140625,0.126953125,0.228515625,0.21484375,0.23828125
1774,2179,0.1796875,0.103515625,0.244140625,0.220703125,0.251953125
1775,2180,0.1484375,0.095703125,0.265625,0.220703125,0.26953125
1776,2181,0.11328125,0.111328125,0.279296875,0.2109375,0.28515625
1777,2182,0.099609375,0.166015625,0.26171875,0.185546875,0.287109375
1792,2207,0.16015625,0.12109375,0.2421875,0.228515625,0.248046875
1793,2208,0.103515625,0.09765625,0.2734375,0.244140625,0.28125
1794,2209,0.05078125,0.083984375,0.314453125,0.23046875,0.3203125
1795,2210,0.0234375,0.095703125,0.35546875,0.15625,0.369140625
1796,2211,0.025390625,0.142578125,0.384765625,0.05078125,0.396484375
1797,2212,0.0625,0.1875,0.369140625,0.0,0.380859375
1798,2213,0.123046875,0.216796875,0.326171875,0.0,0.333984375
1799,2214,0.185546875,0.220703125,0.2890625,0.0078125,0.296875
1800,2215,0.20703125,0.205078125,0.2578125,0.068359375,0.26171875
1801,2216,0.201171875,0.1796875,0.234375,0.146484375,0.23828125
1802,2217,0.201171875,0.1640625,0.2265625,0.189453125,0.21875
1803,2218,0.2109375,0.162109375,0.23046875,0.21875,0.177734375
1804,2219,0.228515625,0.17578125,0.20703125,0.244140625,0.14453125
1805,2220,0.23828125,0.1875,0.171875,0.25390625,0.1484375
1806,2221,0.23046875,0.181640625,0.154296875,0.24609375,0.1875
1807,2222,0.208984375,0.15625,0.177734375,0.228515625,0.228515625
1808,2223,0.1875,0.125,0.216796875,0.22265625,0.248046875
1809,2224,0.14453125,0.103515625,0.2578125,0.220703125,0.2734375
1810,2225,0.078125,0.091796875,0.306640625,0.208984375,0.314453125
1811,2226,0.021484375,0.1015625,0.369140625,0.1328125,0.375
1812,2227,0.01171875,0.1328125,0.404296875,0.033203125,0.41796875
1813,2228,0.01171875,0.17578125,0.396484375,0.0,0.416015625
1814,2229,0.021484375,0.21484375,0.373046875,0.0,0.390625
1815,2230,0.083984375,0.228515625,0.333984375,0.01171875,0.341796875
1816,2231,0.15234375,0.2109375,0.275390625,0.078125,0.283203125
1817,2232,0.18359375,0.19140625,0.236328125,0.15234375,0.236328125
1818,2233,0.193359375,0.189453125,0.2265625,0.1875,0.203125
1819,2234,0.201171875,0.19921875,0.21875,0.208984375,0.171875
1820,2235,0.203125,0.205078125,0.201171875,0.21484375,0.17578125
1821,2236,0.1953125,0.201171875,0.19140625,0.208984375,0.203125
1822,2237,0.1875,0.189453125,0.19921875,0.201171875,0.22265625
1823,2238,0.185546875,0.173828125,0.21484375,0.201171875,0.224609375
1824,2239,0.1875,0.15234375,0.224609375,0.20703125,0.228515625
1825,2240,0.185546875,0.130859375,0.232421875,0.212890625,0.23828125
1826,2241,0.177734375,0.12109375,0.244140625,0.21484375,0.2421875
1827,2242,0.177734375,0.138671875,0.25,0.2265625,0.20703125
1828,2243,0.18359375,0.18359375,0.21875,0.234375,0.1796875
1845,2270,0.109375,0.078125,0.28515625,0.23046875,0.296875
1846,2271,0.09375,0.09375,0.296875,0.193359375,0.322265625
1847,2272,0.115234375,0.15234375,0.302734375,0.10546875,0.32421875
1848,2273,0.15625,0.201171875,0.29296875,0.0390625,0.310546875
1849,2274,0.189453125,0.220703125,0.2734375,0.021484375,0.294921875
1850,2275,0.203125,0.216796875,0.263671875,0.046875,0.26953125
1851,2276,0.203125,0.208984375,0.240234375,0.1015625,0.24609375
1852,2277,0.197265625,0.1953125,0.22265625,0.15625,0.228515625
1853,2278,0.1953125,0.185546875,0.216796875,0.185546875,0.216796875
1854,2279,0.19921875,0.18359375,0.21875,0.201171875,0.197265625
1855,2280,0.20703125,0.189453125,0.21875,0.21484375,0.169921875
1856,2281,0.212890625,0.19140625,0.201171875,0.220703125,0.173828125
1857,2282,0.20703125,0.177734375,0.19140625,0.216796875,0.20703125
1858,2283,0.19921875,0.154296875,0.205078125,0.21484375,0.2265625
1859,2284,0.19140625,0.12109375,0.2265625,0.21875,0.2421875
1860,2285,0.166015625,0.095703125,0.251953125,0.22265625,0.263671875
1861,2286,0.111328125,0.080078125,0.29296875,0.2109375,0.3046875
1862,2287,0.056640625,0.08984375,0.33984375,0.146484375,0.3671875
1863,2288,0.025390625,0.123046875,0.369140625,0.05078125,0.431640625
1864,2289,0.025390625,0.177734375,0.359375,0.0,0.4375
1865,2290,0.05859375,0.21484375,0.33984375,0.0,0.38671875
1866,2291,0.115234375,0.232421875,0.30859375,0.021484375,0.322265625
1867,2292,0.16796875,0.220703125,0.259765625,0.083984375,0.267578125
1868,2293,0.18359375,0.205078125,0.228515625,0.150390625,0.232421875
1869,2294,0.185546875,0.19921875,0.216796875,0.181640625,0.216796875
1870,2295,0.185546875,0.197265625,0.212890625,0.1953125,0.208984375
1871,2296,0.1796875,0.19921875,0.212890625,0.197265625,0.2109375
1872,2297,0.173828125,0.19921875,0.212890625,0.1953125,0.21875
1873,2298,0.171875,0.197265625,0.216796875,0.19140625,0.22265625
1874,2299,0.173828125,0.19140625,0.220703125,0.189453125,0.224609375
1875,2300,0.17578125,0.1796875,0.22265625,0.19140625,0.23046875
1876,2301,0.1796875,0.166015625,0.2265625,0.1953125,0.232421875
1877,2302,0.18359375,0.16015625,0.228515625,0.201171875,0.2265625
1878,2303,0.193359375,0.169921875,0.236328125,0.21484375,0.185546875
1897,2332,0.189453125,0.11328125,0.224609375,0.23046875,0.2421875
1898,2333,0.2265625,0.166015625,0.185546875,0.205078125,0.216796875
1899,2334,0.251953125,0.21484375,0.1796875,0.140625,0.212890625
1900,2335,0.232421875,0.22265625,0.21484375,0.103515625,0.2265625
1901,2336,0.205078125,0.2109375,0.232421875,0.111328125,0.240234375
1902,2337,0.193359375,0.203125,0.2265625,0.14453125,0.232421875
1903,2338,0.189453125,0.19921875,0.216796875,0.171875,0.22265625
1904,2339,0.1875,0.1953125,0.212890625,0.1875,0.216796875
1905,2340,0.1875,0.193359375,0.2109375,0.193359375,0.21484375
1906,2341,0.189453125,0.193359375,0.2109375,0.197265625,0.208984375
1907,2342,0.193359375,0.189453125,0.2109375,0.197265625,0.208984375
1908,2343,0.193359375,0.181640625,0.2109375,0.19921875,0.21484375
1909,2344,0.1953125,0.16015625,0.216796875,0.205078125,0.22265625
1910,2345,0.1953125,0.12890625,0.228515625,0.212890625,0.234375
1911,2346,0.1875,0.099609375,0.244140625,0.21875,0.25
1912,2347,0.158203125,0.08203125,0.263671875,0.21484375,0.28125
1913,2348,0.12109375,0.08984375,0.2734375,0.185546875,0.330078125
1914,2349,0.103515625,0.130859375,0.27734375,0.107421875,0.380859375
1915,2350,0.10546875,0.185546875,0.26171875,0.0546875,0.392578125
1916,2351,0.12890625,0.216796875,0.26171875,0.041015625,0.3515625
1917,2352,0.16015625,0.22265625,0.26171875,0.0625,0.29296875
1918,2353,0.1796875,0.21484375,0.240234375,0.119140625,0.24609375
1919,2354,0.18359375,0.205078125,0.220703125,0.1640625,0.2265625
1920,2355,0.181640625,0.201171875,0.212890625,0.185546875,0.21875
1921,2356,0.17578125,0.201171875,0.212890625,0.193359375,0.216796875
1922,2357,0.166015625,0.201171875,0.216796875,0.193359375,0.22265625
1923,2358,0.1484375,0.20703125,0.2265625,0.1875,0.23046875
1924,2359,0.13671875,0.212890625,0.234375,0.17578125,0.240234375
1925,2360,0.13671875,0.21484375,0.240234375,0.1640625,0.244140625
1926,2361,0.15234375,0.20703125,0.23828125,0.16015625,0.2421875
1927,2362,0.166015625,0.197265625,0.23046875,0.169921875,0.236328125
1928,2363,0.1796875,0.189453125,0.22265625,0.181640625,0.2265625
1929,2364,0.185546875,0.19140625,0.22265625,0.1953125,0.205078125
1949,2394,0.251953125,0.177734375,0.150390625,0.2421875,0.177734375
1950,2395,0.25390625,0.2109375,0.146484375,0.21484375,0.173828125
1951,2396,0.22265625,0.2109375,0.185546875,0.1796875,0.201171875
1952,2397,0.193359375,0.19921875,0.216796875,0.166015625,0.224609375
1953,2398,0.181640625,0.197265625,0.220703125,0.173828125,0.2265625
1954,2399,0.17578125,0.197265625,0.21875,0.18359375,0.224609375
1955,2400,0.173828125,0.19921875,0.216796875,0.1875,0.22265625
1956,2401,0.173828125,0.19921875,0.216796875,0.1875,0.22265625
1957,2402,0.177734375,0.19921875,0.21484375,0.18359375,0.224609375
1958,2403,0.18359375,0.197265625,0.212890625,0.185546875,0.220703125
1959,2404,0.189453125,0.189453125,0.212890625,0.189453125,0.21875
1960,2405,0.193359375,0.171875,0.21484375,0.197265625,0.22265625
1961,2406,0.1953125,0.146484375,0.22265625,0.20703125,0.228515625
1962,2407,0.1953125,0.1171875,0.234375,0.21484375,0.23828125
1963,2408,0.1875,0.1015625,0.240234375,0.216796875,0.25390625
1964,2409,0.185546875,0.111328125,0.21875,0.21875,0.265625
1965,2410,0.1953125,0.15625,0.1796875,0.208984375,0.259765625
1966,2411,0.203125,0.203125,0.158203125,0.1640625,0.271484375
1967,2412,0.19140625,0.21484375,0.1875,0.12890625,0.27734375
1968,2413,0.185546875,0.212890625,0.21484375,0.1328125,0.25390625
1969,2414,0.18359375,0.205078125,0.224609375,0.15625,0.23046875
1970,2415,0.18359375,0.203125,0.21484375,0.177734375,0.220703125
1971,2416,0.177734375,0.19921875,0.212890625,0.19140625,0.21875
1972,2417,0.1640625,0.19921875,0.21875,0.1953125,0.22265625
1973,2418,0.134765625,0.203125,0.232421875,0.19140625,0.23828125
1974,2419,0.095703125,0.216796875,0.25390625,0.171875,0.26171875
1975,2420,0.072265625,0.232421875,0.27734375,0.134765625,0.283203125
1976,2421,0.07421875,0.24609375,0.287109375,0.099609375,0.29296875
1977,2422,0.1015625,0.2421875,0.27734375,0.095703125,0.283203125
1978,2423,0.140625,0.224609375,0.251953125,0.123046875,0.259765625
1979,2424,0.169921875,0.2109375,0.228515625,0.15625,0.234375
1980,2425,0.181640625,0.203125,0.216796875,0.177734375,0.220703125
2001,2456,0.21875,0.197265625,0.17578125,0.216796875,0.19140625
2002,2457,0.19921875,0.193359375,0.193359375,0.19921875,0.21484375
2003,2458,0.181640625,0.1875,0.21484375,0.19140625,0.224609375
2004,2459,0.166015625,0.189453125,0.22265625,0.193359375,0.228515625
2005,2460,0.150390625,0.193359375,0.228515625,0.193359375,0.234375
2006,2461,0.13671875,0.19921875,0.234375,0.1875,0.2421875
2007,2462,0.138671875,0.20703125,0.23828125,0.171875,0.244140625
2008,2463,0.15625,0.2109375,0.234375,0.158203125,0.240234375
2009,2464,0.17578125,0.208984375,0.228515625,0.15625,0.23046875
2010,2465,0.185546875,0.201171875,0.220703125,0.16796875,0.224609375
2011,2466,0.19140625,0.1875,0.216796875,0.181640625,0.22265625
2012,2467,0.193359375,0.166015625,0.21875,0.197265625,0.224609375
2013,2468,0.193359375,0.14453125,0.224609375,0.20703125,0.23046875
2014,2469,0.193359375,0.126953125,0.228515625,0.216796875,0.234375
2015,2470,0.20703125,0.140625,0.2109375,0.236328125,0.205078125
2016,2471,0.224609375,0.177734375,0.166015625,0.251953125,0.1796875
2017,2472,0.228515625,0.216796875,0.142578125,0.234375,0.177734375
2018,2473,0.20703125,0.21875,0.173828125,0.1953125,0.205078125
2019,2474,0.1875,0.205078125,0.201171875,0.17578125,0.23046875
2020,2475,0.18359375,0.19921875,0.21484375,0.1796875,0.22265625
2021,2476,0.181640625,0.197265625,0.212890625,0.189453125,0.21875
2022,2477,0.173828125,0.193359375,0.216796875,0.197265625,0.21875
2023,2478,0.1484375,0.189453125,0.23046875,0.19921875,0.232421875
2024,2479,0.095703125,0.193359375,0.2578125,0.189453125,0.263671875
2025,2480,0.046875,0.20703125,0.296875,0.14453125,0.3046875
2026,2481,0.01953125,0.232421875,0.3359375,0.0703125,0.341796875
2027,2482,0.021484375,0.25390625,0.345703125,0.02734375,0.3515625
2028,2483,0.05078125,0.263671875,0.326171875,0.025390625,0.333984375
2029,2484,0.10546875,0.25390625,0.287109375,0.05859375,0.294921875
2030,2485,0.16015625,0.2265625,0.244140625,0.119140625,0.25
2031,2486,0.181640625,0.2109375,0.220703125,0.1640625,0.22265625
2052,2517,0.193359375,0.185546875,0.205078125,0.203125,0.212890625
2053,2518,0.18359375,0.181640625,0.212890625,0.201171875,0.220703125
2054,2519,0.169921875,0.17578125,0.22265625,0.205078125,0.2265625
2055,2520,0.13671875,0.173828125,0.23828125,0.2109375,0.240234375
2056,2521,0.095703125,0.177734375,0.2578125,0.20703125,0.26171875
2057,2522,0.072265625,0.19140625,0.275390625,0.177734375,0.283203125
2058,2523,0.076171875,0.212890625,0.287109375,0.1328125,0.291015625
2059,2524,0.10546875,0.23046875,0.28125,0.095703125,0.287109375
2060,2525,0.15234375,0.228515625,0.259765625,0.09375,0.265625
2061,2526,0.181640625,0.21484375,0.23828125,0.12109375,0.244140625
2062,2527,0.1875,0.201171875,0.224609375,0.15625,0.23046875
2063,2528,0.189453125,0.18359375,0.21875,0.18359375,0.224609375
2064,2529,0.1875,0.166015625,0.220703125,0.19921875,0.2265625
2065,2530,0.185546875,0.154296875,0.2265625,0.208984375,0.224609375
2066,2531,0.189453125,0.1640625,0.2265625,0.228515625,0.19140625
2067,2532,0.197265625,0.19140625,0.20703125,0.244140625,0.16015625
2068,2533,0.197265625,0.21484375,0.193359375,0.234375,0.16015625
2069,2534,0.189453125,0.212890625,0.19921875,0.20703125,0.19140625
2070,2535,0.1796875,0.201171875,0.212890625,0.189453125,0.216796875
2071,2536,0.1796875,0.197265625,0.212890625,0.19140625,0.21875
2072,2537,0.1796875,0.19140625,0.212890625,0.1953125,0.220703125
2073,2538,0.169921875,0.181640625,0.220703125,0.201171875,0.2265625
2074,2539,0.13671875,0.16796875,0.2421875,0.205078125,0.248046875
2075,2540,0.07421875,0.162109375,0.283203125,0.19140625,0.2890625
2076,2541,0.021484375,0.169921875,0.341796875,0.119140625,0.34765625
2077,2542,0.01171875,0.189453125,0.380859375,0.029296875,0.388671875
2078,2543,0.01171875,0.216796875,0.3828125,0.0,0.388671875
2079,2544,0.021484375,0.25,0.359375,0.0,0.369140625
2080,2545,0.083984375,0.259765625,0.3125,0.0234375,0.3203125
2081,2546,0.150390625,0.236328125,0.2578125,0.08984375,0.265625
2082,2547,0.1796875,0.21484375,0.22265625,0.15234375,0.23046875
2104,2579,0.1796875,0.173828125,0.216796875,0.20703125,0.22265625
2105,2580,0.15234375,0.158203125,0.232421875,0.216796875,0.240234375
2106,2581,0.09765625,0.146484375,0.26171875,0.2265625,0.267578125
2107,2582,0.046875,0.14453125,0.294921875,0.212890625,0.30078125
2108,2583,0.021484375,0.1640625,0.330078125,0.150390625,0.333984375
2109,2584,0.021484375,0.201171875,0.3515625,0.06640625,0.359375
2110,2585,0.0546875,0.236328125,0.33984375,0.0234375,0.345703125
2111,2586,0.111328125,0.248046875,0.3046875,0.025390625,0.310546875
2112,2587,0.169921875,0.234375,0.265625,0.05859375,0.271484375
2113,2588,0.1875,0.2109375,0.236328125,0.12109375,0.244140625
2114,2589,0.185546875,0.193359375,0.224609375,0.16796875,0.228515625
2115,2590,0.1796875,0.177734375,0.22265625,0.193359375,0.2265625
2116,2591,0.166015625,0.166015625,0.228515625,0.20703125,0.232421875
2117,2592,0.1484375,0.16796875,0.2421875,0.216796875,0.224609375
2118,2593,0.138671875,0.185546875,0.251953125,0.224609375,0.19921875
2119,2594,0.138671875,0.203125,0.24609375,0.21484375,0.197265625
2120,2595,0.1484375,0.205078125,0.232421875,0.193359375,0.220703125
2121,2596,0.162109375,0.201171875,0.22265625,0.185546875,0.228515625
2122,2597,0.173828125,0.1953125,0.216796875,0.189453125,0.224609375
2123,2598,0.177734375,0.1875,0.216796875,0.197265625,0.220703125
2124,2599,0.171875,0.166015625,0.2265625,0.205078125,0.23046875
2125,2600,0.138671875,0.142578125,0.25,0.212890625,0.255859375
2126,2601,0.076171875,0.126953125,0.294921875,0.201171875,0.30078125
2127,2602,0.021484375,0.126953125,0.359375,0.125,0.3671875
2128,2603,0.01171875,0.14453125,0.3984375,0.03125,0.4140625
2129,2604,0.01171875,0.177734375,0.390625,0.0,0.419921875
2130,2605,0.025390625,0.220703125,0.36328125,0.0,0.390625
2131,2606,0.0859375,0.244140625,0.31640625,0.025390625,0.328125
2132,2607,0.154296875,0.23046875,0.259765625,0.08984375,0.265625
2155,2640,0.177734375,0.162109375,0.220703125,0.212890625,0.2265625
